file,label,x,y,dx,dy,code,phase,
1309,person12,316,552,107.3127,306.8817,0,6,
1309,person12,313,543,112.3572,343.9197,0,6,
1309,person12,317,540,103.1322,338.9559,0,6,
1309,person12,316,188,161.86700000000002,-58.9204,0,6,
1310,person16,963,542,1005.8688,418.17800000000005,0,1,
1310,person16,963,180,984.9004,86.6387,0,1,
1310,person16,1604,178,1736.3252,86.4274,0,1,
1310,person16,1607,567,1706.9363,472.0905,0,1,
1310,person16,1605,551,1704.2864,483.2485,0,1,
1310,person16,1602,540,1716.8167,480.8137,0,1,
1310,person16,1612,912,1686.6672,873.3759,0,1,
1310,person16,1608,907,1689.954,882.4789999999999,0,1,
1310,person16,969,905,973.7895,818.1088,0,1,
1310,person16,324,895,205.0102,914.7656,0,1,
1310,person16,316,543,213.17,466.8026,0,1,
1310,person16,322,183,245.3187,25.9241,0,1,
1310,person16,1126,869,1175.485,778.1907,0,2,
1310,person16,340,723,270.2933,631.1216,0,2,
1310,person16,630,601,783.9897,538.1436,0,2,
1310,person16,516,582,686.2853,515.9659,0,2,
1310,person16,1212,707,1348.2157,629.2413,0,2,
1310,person16,1775,661,1148.6849,245.1377,0,2,
1310,person16,931,712,955.9136,611.0175,0,3,
1310,person16,509,599,444.5977,503.5261,0,3,
1310,person16,659,594,510.1645,498.0794,0,3,
1310,person16,1115,796,1143.0277,732.6038,0,3,
1310,person16,1140,861,1279.4154,772.3580000000001,0,3,
1310,person16,332,709,234.8852,677.9793,0,3,
1310,person16,1021,865,1043.8766,762.4945,0,3,
1310,person16,437,725,343.8621,667.174,0,3,
1310,person16,323,722,956.1547,118.5469,0,3,
1310,person16,1805,661,1098.1204,205.7014,0,3,
1310,person16,1373,577,1459.5273,468.1711,0,4,
1310,person16,1276,577,1366.9583,499.6067,0,4,
1310,person16,1282,710,1360.8762,557.5908,0,4,
1310,person16,1159,596,1185.3649,501.1262,0,4,
1310,person16,761,582,684.7034,490.7693,0,4,
1310,person16,542,584,928.0508,136.8631,0,4,
1310,person16,1165,706,1253.3519,597.8834,0,4,
1310,person16,1023,821,1069.861,746.3825,0,4,
1310,person16,1143,589,1182.0011,519.6646,0,4,
1310,person16,1178,728,1189.8662,535.6975,0,4,
1310,person16,1750,484,1030.6104,155.0008,0,4,
1310,person16,1750,484,1018.9906,134.3762,0,4,
1310,person16,1750,484,1028.4017,132.4277,0,4,
1310,person16,1750,484,1044.2489,142.9845,0,4,
1310,person16,943,729,929.2424,638.7209,0,4,
1310,person16,1778,440,1831.4752,308.1768,0,4,
1310,person16,646,846,595.2816,802.5557,0,4,
1310,person16,918,724,996.0859,436.7132,0,4,
1310,person16,963,824,1159.4543,497.2219,0,4,
1310,person16,1119,608,1176.6301,513.9344,0,4,
1310,person16,1152,706,1074.5211,156.4606,0,4,
1310,person16,337,724,900.1324,202.7657,0,4,
1310,person16,1820,622,1833.4867,543.6035,0,4,
1310,person16,1045,703,1247.5276,593.8149,0,5,
1310,person16,1045,703,1250.3522,592.2452,0,5,
1310,person16,1043,722,1004.8263,86.119,0,5,
1310,person16,1043,722,1014.2047,81.1352,0,5,
1310,person16,1043,722,1016.7151,82.6862,0,5,
1310,person16,1043,722,1015.8184,83.3823,0,5,
1310,person16,1043,722,1015.7969,84.0229,0,5,
1310,person16,1043,722,1016.9657,90.9911,0,5,
1310,person16,1043,722,1013.6927,91.741,0,5,
1310,person16,1043,722,1015.334,90.8278,0,5,
1310,person16,1043,722,1015.0965,92.2817,0,5,
1310,person16,1043,722,1013.7484,92.1186,0,5,
1310,person16,1043,722,1012.1971,87.9755,0,5,
1310,person16,1043,722,1008.5616,87.4637,0,5,
1310,person16,1043,722,1004.0505,85.5358,0,5,
1310,person16,1043,722,986.9187,79.3123,0,5,
1310,person16,1043,722,976.2868,76.8272,0,5,
1310,person16,1043,722,978.1622,74.8073,0,5,
1310,person16,1043,722,1744.1261,321.9968,0,5,
1310,person16,1844,595,1929.7206,454.3432,0,5,
1310,person16,957,543,965.5189999999999,386.9807,0,6,
1310,person16,958,177,982.7919999999999,13.7301,0,6,
1310,person16,966,909,975.7294,768.6255,0,6,
1310,person16,1605,904,1737.9027,807.7560000000001,0,6,
1310,person16,1600,547,1759.9102,421.1191,0,6,
1310,person16,1607,179,1797.6926,21.2328,0,6,
1310,person16,323,181,159.8808,-103.5672,0,6,
1310,person16,321,548,143.0105,367.3309,0,6,
1310,person16,321,899,146.3561,849.5447,0,6,
1311,person18,960,536,879.1642,247.8962,0,1,
1311,person18,954,184,937.0989,-257.2738,0,1,
1311,person18,1599,174,1974.0027,-279.1279,0,1,
1311,person18,1603,548,1813.3068,218.074,0,1,
1311,person18,1600,907,1728.3843,799.3544,0,1,
1311,person18,971,907,904.8098,720.6619999999999,0,1,
1311,person18,967,901,902.5121,722.4995,0,1,
1311,person18,315,907,-7.8501,787.691,0,1,
1311,person18,320,535,-27.4198,157.0073,0,1,
1311,person18,317,173,-56.2201,-432.9155,0,1,
1311,person18,1036,704,1292.7308,438.774,0,2,
1311,person18,324,702,221.748,416.8749,0,2,
1311,person18,1155,702,1205.4646,414.9191,0,2,
1311,person18,994,543,1006.408,267.7596,0,2,
1311,person18,1071,734,960.5807,-157.8,0,2,
1311,person18,1757,414,2002.9812,128.2316,0,2,
1311,person18,879,854,914.5651,130.1509,0,2,
1311,person18,1774,600,1841.1949,325.9626,0,2,
1311,person18,862,863,789.505,641.5506,0,3,
1311,person18,1004,579,951.8922,289.2932,0,3,
1311,person18,632,562,417.2553,255.0636,0,3,
1311,person18,526,576,336.9146,262.7719,0,3,
1311,person18,1191,746,1224.4581,443.8875,0,3,
1311,person18,1822,626,1322.408,18.2292,0,3,
1311,person18,1363,576,1395.7476,285.1944,0,4,
1311,person18,1278,576,1365.5032,301.5266,0,4,
1311,person18,1278,699,1336.0405,308.8605,0,4,
1311,person18,1144,605,1145.0963,265.8076,0,4,
1311,person18,740,582,544.4617,271.7023,0,4,
1311,person18,537,575,309.345,266.4978,0,4,
1311,person18,613,832,382.7785,642.3636,0,4,
1311,person18,935,714,799.9889999999999,464.9837,0,4,
1311,person18,978,844,907.0136,637.1419999999999,0,4,
1311,person18,1166,581,1158.6057,304.7081,0,4,
1311,person18,1167,722,1180.9894,347.13300000000004,0,4,
1311,person18,288,695,-9.1541,480.2825,0,4,
1311,person18,1813,645,1553.3984,197.3396,0,4,
1311,person18,255,569,747.7382,138.0567,0,5,
1311,person18,255,569,949.2292,-67.84,0,5,
1311,person18,255,569,936.6226,-78.7078,0,5,
1311,person18,255,569,923.7786,-118.6257,0,5,
1311,person18,255,569,923.5742,-108.9348,0,5,
1311,person18,255,569,934.0511,-109.6539,0,5,
1311,person18,255,569,919.931,-107.9681,0,5,
1311,person18,255,569,923.2754,-107.0222,0,5,
1311,person18,255,569,933.3405,-107.2606,0,5,
1311,person18,255,569,935.1586,-104.8814,0,5,
1311,person18,255,569,919.5875,-96.9754,0,5,
1311,person18,255,569,913.9244,-93.7995,0,5,
1311,person18,255,569,909.4938,-93.1318,0,5,
1311,person18,255,569,911.3683,-87.42399999999999,0,5,
1311,person18,255,569,921.4324,-88.9206,0,5,
1311,person18,1851,598,1865.0967,338.4597,0,5,
1311,person18,952,541,895.288,234.8951,0,6,
1311,person18,962,179,923.5459,-224.0443,0,6,
1311,person18,1596,181,1909.1167,-213.8277,0,6,
1311,person18,1590,547,1767.5089,270.6685,0,6,
1311,person18,1603,898,1712.3789,802.0010000000001,0,6,
1311,person18,958,899,873.3104,751.3636,0,6,
1311,person18,325,910,20.6601,783.1642,0,6,
1311,person18,316,536,-13.7919,182.9359,0,6,
1311,person18,315,174,-62.3189,-400.0067,0,6,
1312,person11,957,542,953.0031,357.6106,0,1,
1312,person11,949,177,955.7115,-53.8439,0,1,
1312,person11,967,189,967.5201,-54.287,0,1,
1312,person11,1606,186,1768.6158,-40.5321,0,1,
1312,person11,1606,538,1725.079,350.69800000000004,0,1,
1312,person11,1610,896,1675.0564,839.6139,0,1,
1312,person11,967,902,951.4178,786.1218,0,1,
1312,person11,329,900,214.0926,842.715,0,1,
1312,person11,323,546,187.1948,359.8393,0,1,
1312,person11,311,171,185.9807,-111.5937,0,1,
1312,person11,1413,596,1488.1356,389.7506,0,2,
1312,person11,1186,586,1231.9777,373.4337,0,2,
1312,person11,1253,584,1330.2151,381.4564,0,2,
1312,person11,748,581,569.3467,388.7279,0,2,
1312,person11,677,582,996.9536,41.3246,0,2,
1312,person11,1870,610,1105.3253,332.8759,0,2,
1312,person11,1182,728,1237.9285,552.4561,0,3,
1312,person11,278,693,156.3688,552.7368,0,3,
1312,person11,1329,736,1348.3925,544.3168,0,3,
1312,person11,1036,596,978.6588,35.1887,0,3,
1312,person11,591,875,509.0688,803.5065,0,3,
1312,person11,1187,699,1232.9849,508.6014,0,3,
1312,person11,1165,612,1009.9433,54.3162,0,3,
1312,person11,1853,640,1032.5923,21.24,0,3,
1312,person11,1429,587,1512.8159,397.1128,0,4,
1312,person11,1301,587,1341.8265,374.9665,0,4,
1312,person11,1288,686,1383.6705,536.3991,0,4,
1312,person11,1170,599,963.2454,379.6876,0,4,
1312,person11,745,577,686.0129,379.2693,0,4,
1312,person11,502,566,421.2122,378.2307,0,4,
1312,person11,615,837,529.6797,747.5864,0,4,
1312,person11,903,706,873.7035,540.9472,0,4,
1312,person11,1022,852,994.7584,692.2284,0,4,
1312,person11,1134,558,1148.3373,401.8618,0,4,
1312,person11,1165,683,1053.7244,35.3273,0,4,
1312,person11,309,730,826.2208,8.7927,0,4,
1312,person11,1808,635,988.3307,-8.5831,0,4,
1312,person11,1186,721,1229.7067,546.9852,0,5,
1312,person11,1264,618,1133.798,651.5242,0,5,
1312,person11,1006,861,1002.8167,736.0693,0,5,
1312,person11,457,741,353.3429,589.1396,0,5,
1312,person11,287,741,161.5745,569.3414,0,5,
1312,person11,969,837,757.1866,555.203,0,5,
1312,person11,801,624,805.0377,387.0001,0,5,
1312,person11,847,602,920.9841,534.2406,0,5,
1312,person11,972,840,997.4492,743.7372,0,5,
1312,person11,1292,616,1379.5233,410.2487,0,5,
1312,person11,1372,590,1344.9724,417.1809,0,5,
1312,person11,1281,580,1345.4618,457.9711,0,5,
1312,person11,1303,685,1354.6691,560.0926,0,5,
1312,person11,1806,591,1020.7877,45.516000000000005,0,5,
1312,person11,960,539,963.3661,337.5102,0,6,
1312,person11,961,190,955.4731,-48.9971,0,6,
1312,person11,1598,177,1776.7103,-54.468,0,6,
1312,person11,1597,546,1726.4988,370.3936,0,6,
1312,person11,1600,899,1684.2465,829.29,0,6,
1312,person11,963,900,953.5584,794.6851,0,6,
1312,person11,323,905,192.0482,835.1237,0,6,
1312,person11,325,530,181.3305,345.4881,0,6,
1312,person11,310,177,175.7481,-119.6652,0,6,
1313,person1,964,527,961.5358,371.5644,0,1,
1313,person1,963,536,948.4767,374.3019,0,1,
1313,person1,964,183,972.5528,27.5157,0,1,
1313,person1,1607,180,1688.0255,42.4905,0,1,
1313,person1,1602,544,1669.4315,416.0952,0,1,
1313,person1,1608,909,1684.1599,845.825,0,1,
1313,person1,964,901,926.0779,796.5674,0,1,
1313,person1,317,895,172.3854,852.6954,0,1,
1313,person1,318,551,392.0238,483.0041,0,1,
1313,person1,314,532,385.3084,487.8858,0,1,
1313,person1,314,172,214.2835,-29.107,0,1,
1313,person1,1064,699,1077.4315,548.0582,0,2,
1313,person1,273,728,395.9488,638.2572,0,2,
1313,person1,1144,713,1148.3212,545.0566,0,2,
1313,person1,1010,588,979.8903,189.0545,0,2,
1313,person1,843,875,922.824,181.8304,0,2,
1313,person1,1845,616,999.5061,82.4023,0,2,
1313,person1,1410,575,950.0555,16.5326,0,3,
1313,person1,277,714,430.4809,646.9551,0,3,
1313,person1,378,587,931.0808,70.8764,0,3,
1313,person1,1286,707,1094.1692,286.3904,0,3,
1313,person1,296,719,131.2436,577.4939,0,3,
1313,person1,1207,732,1008.1887,180.2582,0,3,
1313,person1,1821,617,1058.5492,26.8235,0,3,
1313,person1,1350,602,1344.3402,449.2789,0,4,
1313,person1,1409,597,1044.0363,42.2382,0,4,
1313,person1,1283,594,1306.3176,438.4341,0,4,
1313,person1,1284,689,1310.2661,449.0764,0,4,
1313,person1,1132,593,1110.0399,421.3905,0,4,
1313,person1,786,587,688.6558,481.9185,0,4,
1313,person1,546,585,609.8102,498.2812,0,4,
1313,person1,609,854,702.7131,678.0837,0,4,
1313,person1,937,722,1073.6592,652.1569999999999,0,4,
1313,person1,965,855,999.5643,662.0785,0,4,
1313,person1,1106,594,920.9391,583.2294,0,4,
1313,person1,1155,713,957.3842,566.6857,0,4,
1313,person1,279,711,135.6911,587.1395,0,4,
1313,person1,1854,628,952.002,81.345,0,4,
1313,person1,503,583,425.2793,553.1725,0,5,
1313,person1,629,568,710.5653,508.1997,0,5,
1313,person1,732,573,812.5964,504.6533,0,5,
1313,person1,698,664,893.6066,714.4045,0,5,
1313,person1,893,807,865.4495,721.5756,0,5,
1313,person1,988,846,922.1307,706.2628,0,5,
1313,person1,1103,850,1076.5107,664.7412,0,5,
1313,person1,1158,734,1184.2898,574.4211,0,5,
1313,person1,1256,582,1228.6588,459.7714,0,5,
1313,person1,1125,565,1142.5781,459.806,0,5,
1313,person1,1273,698,1277.4659,550.4891,0,5,
1313,person1,1273,698,1008.0697,136.248,0,5,
1313,person1,1273,698,979.6152,132.47299999999998,0,5,
1313,person1,1273,698,966.7392,183.5387,0,5,
1313,person1,1819,638,858.4898,104.9102,0,5,
1313,person1,952,545,926.3416,370.9006,0,6,
1313,person1,960,187,945.4089,77.8928,0,6,
1313,person1,328,185,164.7596,58.3092,0,6,
1313,person1,323,544,499.6427,604.7202,0,6,
1313,person1,318,890,158.0475,889.8652,0,6,
1313,person1,972,913,967.3218,744.7115,0,6,
1313,person1,965,898,936.7582,764.9922,0,6,
1313,person1,1607,901,1681.6797,799.0985,0,6,
1313,person1,1606,542,1657.281,422.1013,0,6,
1313,person1,1602,181,1668.1265,71.4595,0,6,
1314,person16,955,541,959.4178,381.343,0,1,
1314,person16,955,175,974.7909,-62.1872,0,1,
1314,person16,1603,179,1804.7441,-52.258,0,1,
1314,person16,1596,547,1770.5234,371.7885,0,1,
1314,person16,1596,900,1738.7461,830.3643,0,1,
1314,person16,970,892,972.7203,805.081,0,1,
1314,person16,321,902,147.5226,852.8214,0,1,
1314,person16,323,530,150.0257,341.9644,0,1,
1314,person16,309,170,146.5769,-153.4954,0,1,
1314,person16,319,177,156.9665,-145.7182,0,1,
1314,person16,1122,848,1196.8152,705.0295,0,2,
1314,person16,290,727,200.9452,593.0467,0,2,
1314,person16,620,585,406.7918,425.5431,0,2,
1314,person16,526,596,408.3938,431.8061,0,2,
1314,person16,1160,705,1027.6121,70.37100000000001,0,2,
1314,person16,1850,686,1911.8792,552.675,0,2,
1314,person16,922,712,869.4694,552.9616,0,3,
1314,person16,500,598,380.3575,406.2704,0,3,
1314,person16,608,580,541.1129,394.8987,0,3,
1314,person16,1152,868,1222.0607,747.1943,0,3,
1314,person16,290,714,1024.6138,58.9484,0,3,
1314,person16,965,872,1041.0109,696.5091,0,3,
1314,person16,451,720,916.4323,72.7093,0,3,
1314,person16,248,729,1010.8209,18.1408,0,3,
1314,person16,1738,650,1944.8783,478.2724,0,3,
1314,person16,1779,634,840.262,-53.7723,0,3,
1314,person16,1398,588,1503.636,404.3383,0,4,
1314,person16,1279,586,1422.6077,419.051,0,4,
1314,person16,1297,689,1391.5558,443.9067,0,4,
1314,person16,1193,608,956.6637,400.2967,0,4,
1314,person16,1131,595,1241.7357,447.9474,0,4,
1314,person16,791,589,774.8113,406.1714,0,4,
1314,person16,507,588,505.1856,385.0043,0,4,
1314,person16,628,832,568.2995,659.8849,0,4,
1314,person16,970,720,923.0835,557.4694,0,4,
1314,person16,977,820,1034.9526,644.1481,0,4,
1314,person16,1743,480,1141.4144,56.0078,0,4,
1314,person16,960,706,1026.2494,595.3567,0,4,
1314,person16,989,807,1014.5406,614.5574,0,4,
1314,person16,1132,574,1352.6573,434.2772,0,4,
1314,person16,1148,669,1053.75,21.3519,0,4,
1314,person16,343,709,423.3627,542.8779,0,4,
1314,person16,298,714,1014.3275,10.2691,0,4,
1314,person16,1830,637,1937.3981,423.3276,0,4,
1314,person16,840,512,800.9653,290.3965,0,5,
1314,person16,817,459,812.8915,282.5919,0,5,
1314,person16,817,459,1103.813,-90.8188,0,5,
1314,person16,817,459,1112.0858,-85.5427,0,5,
1314,person16,817,459,990.1923,-0.1342,0,5,
1314,person16,817,459,983.3719,0.2201,0,5,
1314,person16,817,459,982.1815,1.7611,0,5,
1314,person16,817,459,980.9593,7.8725,0,5,
1314,person16,817,459,981.9856,13.264000000000001,0,5,
1314,person16,817,459,987.7695,26.6022,0,5,
1314,person16,817,459,990.6714,26.695999999999998,0,5,
1314,person16,817,459,989.4082,28.4895,0,5,
1314,person16,817,459,975.1664,28.4895,0,5,
1314,person16,817,459,1106.1338,28.6844,0,5,
1314,person16,817,459,1106.3582,36.2682,0,5,
1314,person16,1788,606,2141.5725,411.1283,0,5,
1314,person16,956,544,992.2225,309.85400000000004,0,6,
1314,person16,960,179,997.6216,-27.6115,0,6,
1314,person16,1601,185,2029.1399,-30.5975,0,6,
1314,person16,1602,538,1572.6381,444.0511,0,6,
1314,person16,1606,902,1726.2327,841.6825,0,6,
1314,person16,965,909,965.8806,810.9576,0,6,
1314,person16,963,891,966.7759,791.2668,0,6,
1314,person16,283,904,204.2161,883.1404,0,6,
1314,person16,316,904,186.7409,881.8145,0,6,
1314,person16,322,545,204.9585,429.8267,0,6,
1314,person16,310,188,163.2809,-51.3454,0,6,
1315,person12,952,538,920.2985,303.8538,0,1,
1315,person12,967,175,943.3804,-37.436,0,1,
1315,person12,1601,181,1762.0707,-64.7579,0,1,
1315,person12,1604,531,1754.8804,315.6135,0,1,
1315,person12,1601,899,1782.3613,742.028,0,1,
1315,person12,955,902,896.7817,681.1456,0,1,
1315,person12,311,901,41.1862,749.7499,0,1,
1315,person12,310,548,97.2659,332.1068,0,1,
1315,person12,316,170,156.4103,-93.5746,0,1,
1315,person12,653,589,517.4173,351.7555,0,2,
1315,person12,296,726,-15.6973,535.4247,0,2,
1315,person12,665,739,484.9422,517.6108,0,2,
1315,person12,313,743,62.2912,541.0997,0,2,
1315,person12,1321,708,946.8267,87.8275,0,2,
1315,person12,1833,647,2005.0433,442.6299,0,2,
1315,person12,556,739,340.1552,479.7853,0,3,
1315,person12,526,599,736.9623,484.6331,0,3,
1315,person12,864,850,792.4561,589.1138,0,3,
1315,person12,410,732,626.51,209.7032,0,3,
1315,person12,1224,724,1275.4426,498.7143,0,3,
1315,person12,1195,620,1205.4399,338.0445,0,3,
1315,person12,1772,450,1638.0234,79.0469,0,3,
1315,person12,401,731,867.9896,23.0086,0,3,
1315,person12,1189,706,1250.4231,402.9196,0,3,
1315,person12,1175,616,942.7505,83.4833,0,3,
1315,person12,1919,681,1897.0538,278.5828,0,3,
1315,person12,1847,660,1014.1547,66.9549,0,4,
1315,person12,1383,570,1484.5736,350.1836,0,4,
1315,person12,1302,569,1374.0634,351.2969,0,4,
1315,person12,1299,688,1394.1411,521.7654,0,4,
1315,person12,1147,559,1228.0294,402.5727,0,4,
1315,person12,769,582,638.8172,332.5469,0,4,
1315,person12,483,565,333.3861,346.3921,0,4,
1315,person12,587,862,540.5311,665.9984,0,4,
1315,person12,909,721,865.1434,494.3001,0,4,
1315,person12,975,833,982.7291,599.3892,0,4,
1315,person12,1142,592,1144.3201,341.5038,0,4,
1315,person12,1154,705,1173.3728,397.0266,0,4,
1315,person12,313,690,1017.02,72.1954,0,4,
1315,person12,1806,618,982.9182,31.3737,0,4,
1315,person12,1181,716,1172.4751,483.1495,0,5,
1315,person12,1160,610,1136.4785,337.0655,0,5,
1315,person12,1069,748,1039.2491,474.5248,0,5,
1315,person12,1046,576,1039.4825,448.1572,0,5,
1315,person12,1198,724,1253.2759,478.7305,0,5,
1315,person12,1194,592,1110.868,364.9975,0,5,
1315,person12,1080,724,973.0126,313.3746,0,5,
1315,person12,1048,591,974.6924,327.8108,0,5,
1315,person12,1162,715,1193.2406,415.8336,0,5,
1315,person12,1161,570,958.8435,50.25,0,5,
1315,person12,1081,681,948.355,52.0477,0,5,
1315,person12,1066,575,947.8845,43.0446,0,5,
1315,person12,1302,583,1415.7432,378.36,0,5,
1315,person12,1380,579,1412.7439,380.1088,0,5,
1315,person12,1320,684,1005.1054,97.4324,0,5,
1315,person12,1810,676,952.9518,28.4841,0,5,
1315,person12,954,534,926.9305,301.7222,0,6,
1315,person12,964,184,939.6248,-61.6259,0,6,
1315,person12,1610,177,1767.1979,-63.3368,0,6,
1315,person12,1605,540,1758.3947,346.1153,0,6,
1315,person12,1594,900,1787.5593,756.0054,0,6,
1315,person12,953,896,915.7932,694.1958,0,6,
1315,person12,325,893,24.1894,776.7577,0,6,
1315,person12,310,542,85.0452,310.1973,0,6,
1315,person12,317,174,154.8053,-94.4324,0,6,
1316,person18,967,538,898.1919,205.6807,0,1,
1316,person18,967,175,903.0515,-286.5472,0,1,
1316,person18,1600,173,1982.0332,-310.1395,0,1,
1316,person18,1609,551,1810.6252,253.7999,0,1,
1316,person18,1604,544,1809.5491,249.6521,0,1,
1316,person18,1602,905,1725.2339,800.3311,0,1,
1316,person18,962,892,899.9744,730.7130000000001,0,1,
1316,person18,314,901,42.5203,805.0192,0,1,
1316,person18,324,536,5.2068,223.0997,0,1,
1316,person18,316,175,-71.878,-382.2195,0,1,
1316,person18,1026,706,942.2426,-51.5716,0,2,
1316,person18,320,690,7.5375,490.39,0,2,
1316,person18,1185,722,1174.8013,448.8333,0,2,
1316,person18,1043,583,992.9131,76.9925,0,2,
1316,person18,886,865,909.9730000000001,-71.7044,0,2,
1316,person18,1811,611,982.0276,-255.7388,0,2,
1316,person18,856,854,815.2168,617.2799,0,3,
1316,person18,1030,554,952.9093,268.5703,0,3,
1316,person18,660,573,427.3127,283.913,0,3,
1316,person18,539,585,382.0993,305.2638,0,3,
1316,person18,1174,710,1063.4962,12.73,0,3,
1316,person18,1806,613,912.3427,-135.4702,0,3,
1316,person18,1393,593,1437.2028,285.8089,0,4,
1316,person18,1276,584,1393.7043,301.2663,0,4,
1316,person18,1297,676,1367.5529,355.5203,0,4,
1316,person18,1112,578,1151.7513,284.4656,0,4,
1316,person18,733,582,549.6677,294.9456,0,4,
1316,person18,550,582,328.9807,298.6686,0,4,
1316,person18,590,829,403.7544,656.5088,0,4,
1316,person18,910,710,809.1237,426.7972,0,4,
1316,person18,989,838,933.1439999999999,621.048,0,4,
1316,person18,1171,571,1185.0427,304.4958,0,4,
1316,person18,1190,722,1231.892,430.6443,0,4,
1316,person18,294,720,869.4426,-46.4876,0,4,
1316,person18,1876,584,1932.6692,352.3864,0,5,
1316,person18,251,614,-75.6439,284.087,0,5,
1316,person18,289,707,-47.9294,438.4996,0,5,
1316,person18,416,717,141.2915,491.2456,0,5,
1316,person18,404,570,106.146,314.3147,0,5,
1316,person18,289,577,-28.6857,325.4298,0,5,
1316,person18,288,693,56.0452,472.8196,0,5,
1316,person18,399,711,74.0474,484.5021,0,5,
